"","airport","airport_long","airport_lat","sector","xmin","xmax","ymin","ymax","holding_time","turnaround_time","sector_capacity","ground_cost","air_cost","min_time","time_buffer","depart_capacity","arrival_capacity","sector_count","airspeed"
"1","A",3.85816144291312,2.32525607338175,1,0,5,0,5,0.5,0.5,3,5,10,0,60,5,3,3,3
"2",NA,7.27609618101269,4.75354166235775,2,5,10,0,5,0.5,0.5,3,5,10,0,60,5,3,3,3
"3","B",13.4358510980383,0.0711068417876959,3,10,15,0,5,0.5,0.5,3,5,10,0,60,5,3,3,3
"4","C",2.43965910747647,8.96062722196802,4,0,5,5,10,0.5,0.5,3,5,10,0,60,5,3,3,3
"5","D",6.5974982175976,6.07033030712046,5,5,10,5,10,0.5,0.5,3,5,10,0,60,5,3,3,3
"6","E",11.5495076286606,5.36192120751366,6,10,15,5,10,0.5,0.5,3,5,10,0,60,5,3,3,3
"7",NA,4.70436588744633,13.2777847431134,7,0,5,10,15,0.5,0.5,3,5,10,0,60,5,3,3,3
"8","F",7.57694731932133,12.8485989943147,8,5,10,10,15,0.5,0.5,3,5,10,0,60,5,3,3,3
"9","G",11.6929752123542,11.778665499296,9,10,15,10,15,0.5,0.5,3,5,10,0,60,5,3,3,3
