"","airport","sector","lat","long","holding_time","turnaround_time","sector_capacity","ground_cost","air_cost","min_time","time_buffer","depart_capacity","arrival_capacity","sector_count","airspeed"
"1","A",1,2.32525607338175,3.85816144291312,0.5,0.5,3,5,10,0,60,5,3,3,3
"2","B",2,4.75354166235775,7.27609618101269,0.5,0.5,3,5,10,0,60,5,3,3,3
"3",NA,3,0.0711068417876959,13.4358510980383,0.5,0.5,3,5,10,0,60,5,3,3,3
"4","C",4,8.96062722196802,2.43965910747647,0.5,0.5,3,5,10,0,60,5,3,3,3
"5","D",5,6.07033030712046,6.5974982175976,0.5,0.5,3,5,10,0,60,5,3,3,3
"6","E",6,5.36192120751366,11.5495076286606,0.5,0.5,3,5,10,0,60,5,3,3,3
"7",NA,7,13.2777847431134,4.70436588744633,0.5,0.5,3,5,10,0,60,5,3,3,3
"8","F",8,12.8485989943147,7.57694731932133,0.5,0.5,3,5,10,0,60,5,3,3,3
"9","G",9,11.778665499296,11.6929752123542,0.5,0.5,3,5,10,0,60,5,3,3,3
