"","depart_airport","depart_sector","arrive_airport","arrive_sector","depart_time","arrival_time"
"1","D",4,"B",2,7,8
"2","C",3,"B",2,22,23
"3","B",2,"C",3,12,13
"4","B",2,"A",1,24,25
"5","D",4,"B",2,15,16
"6","A",1,"B",2,22,23
"7","B",2,"D",4,20,21
"8","A",1,"B",2,21,22
"9","B",2,"D",4,18,19
"10","B",2,"C",3,20,21
"11","D",4,"B",2,15,16
"12","B",2,"D",4,5,6
"13","B",2,"D",4,15,16
"14","A",1,"B",2,12,13
"15","D",4,"B",2,16,17
"16","B",2,"A",1,19,20
"17","D",4,"A",1,16,18
"18","D",4,"B",2,15,16
"19","B",2,"D",4,14,15
"20","A",1,"C",3,2,2
