sector,time,capacity
1,1,3
1,2,4
1,3,4
1,4,4
1,5,2
1,6,2
1,7,4
1,8,2
1,9,2
1,10,4
1,11,3
1,12,2
1,13,4
1,14,4
1,15,2
1,16,4
1,17,2
1,18,3
1,19,3
1,20,3
1,21,2
1,22,3
1,23,3
1,24,2
1,25,3
1,26,2
1,27,2
1,28,2
1,29,2
1,30,3
1,31,3
1,32,3
1,33,3
1,34,2
1,35,4
1,36,4
1,37,2
1,38,4
1,39,3
1,40,2
1,41,3
1,42,3
1,43,4
1,44,2
1,45,4
1,46,2
1,47,2
1,48,4
1,49,2
1,50,4
1,51,3
1,52,2
1,53,4
1,54,2
1,55,4
1,56,4
1,57,3
1,58,4
1,59,3
1,60,2
1,61,4
1,62,2
1,63,2
1,64,2
1,65,2
1,66,4
1,67,4
1,68,2
1,69,4
1,70,4
1,71,3
1,72,2
1,73,3
1,74,4
1,75,3
1,76,2
1,77,2
1,78,3
1,79,4
1,80,3
1,81,4
1,82,2
1,83,4
1,84,3
1,85,2
1,86,4
1,87,4
1,88,4
1,89,4
1,90,4
1,91,2
1,92,2
1,93,2
1,94,3
1,95,2
1,96,4
2,1,4
2,2,3
2,3,2
2,4,2
2,5,4
2,6,3
2,7,3
2,8,4
2,9,2
2,10,2
2,11,3
2,12,4
2,13,2
2,14,4
2,15,4
2,16,3
2,17,4
2,18,3
2,19,2
2,20,3
2,21,4
2,22,4
2,23,4
2,24,4
2,25,2
2,26,4
2,27,2
2,28,3
2,29,2
2,30,4
2,31,2
2,32,3
2,33,4
2,34,3
2,35,2
2,36,2
2,37,2
2,38,3
2,39,2
2,40,4
2,41,2
2,42,2
2,43,4
2,44,4
2,45,3
2,46,3
2,47,2
2,48,3
2,49,2
2,50,2
2,51,3
2,52,4
2,53,2
2,54,4
2,55,2
2,56,3
2,57,2
2,58,4
2,59,2
2,60,2
2,61,4
2,62,4
2,63,2
2,64,4
2,65,4
2,66,2
2,67,2
2,68,3
2,69,4
2,70,3
2,71,3
2,72,4
2,73,4
2,74,2
2,75,2
2,76,3
2,77,2
2,78,3
2,79,4
2,80,3
2,81,3
2,82,3
2,83,2
2,84,3
2,85,4
2,86,4
2,87,4
2,88,2
2,89,4
2,90,2
2,91,4
2,92,4
2,93,4
2,94,3
2,95,4
2,96,4
3,1,2
3,2,2
3,3,4
3,4,2
3,5,4
3,6,4
3,7,3
3,8,2
3,9,2
3,10,3
3,11,4
3,12,3
3,13,3
3,14,4
3,15,4
3,16,2
3,17,4
3,18,4
3,19,3
3,20,2
3,21,4
3,22,3
3,23,3
3,24,4
3,25,4
3,26,3
3,27,2
3,28,2
3,29,3
3,30,2
3,31,3
3,32,3
3,33,4
3,34,3
3,35,4
3,36,2
3,37,3
3,38,3
3,39,4
3,40,2
3,41,3
3,42,2
3,43,2
3,44,3
3,45,4
3,46,3
3,47,3
3,48,4
3,49,2
3,50,4
3,51,4
3,52,3
3,53,2
3,54,4
3,55,3
3,56,4
3,57,4
3,58,3
3,59,2
3,60,4
3,61,4
3,62,4
3,63,2
3,64,2
3,65,3
3,66,3
3,67,2
3,68,4
3,69,2
3,70,3
3,71,4
3,72,4
3,73,3
3,74,2
3,75,3
3,76,4
3,77,4
3,78,2
3,79,2
3,80,3
3,81,4
3,82,4
3,83,2
3,84,2
3,85,4
3,86,4
3,87,3
3,88,4
3,89,4
3,90,4
3,91,3
3,92,3
3,93,3
3,94,3
3,95,3
3,96,3
4,1,2
4,2,2
4,3,2
4,4,2
4,5,4
4,6,3
4,7,4
4,8,3
4,9,2
4,10,2
4,11,3
4,12,4
4,13,4
4,14,2
4,15,3
4,16,3
4,17,2
4,18,4
4,19,4
4,20,4
4,21,3
4,22,3
4,23,4
4,24,3
4,25,2
4,26,2
4,27,3
4,28,2
4,29,4
4,30,2
4,31,2
4,32,4
4,33,4
4,34,2
4,35,3
4,36,4
4,37,3
4,38,3
4,39,2
4,40,3
4,41,3
4,42,2
4,43,3
4,44,4
4,45,2
4,46,3
4,47,3
4,48,2
4,49,2
4,50,4
4,51,2
4,52,3
4,53,2
4,54,2
4,55,3
4,56,2
4,57,2
4,58,4
4,59,2
4,60,2
4,61,3
4,62,4
4,63,3
4,64,3
4,65,3
4,66,4
4,67,2
4,68,3
4,69,2
4,70,4
4,71,2
4,72,3
4,73,4
4,74,2
4,75,2
4,76,2
4,77,4
4,78,2
4,79,2
4,80,3
4,81,3
4,82,3
4,83,4
4,84,4
4,85,3
4,86,4
4,87,3
4,88,3
4,89,4
4,90,4
4,91,4
4,92,2
4,93,3
4,94,3
4,95,2
4,96,2
5,1,2
5,2,2
5,3,2
5,4,3
5,5,3
5,6,4
5,7,3
5,8,3
5,9,4
5,10,4
5,11,3
5,12,2
5,13,4
5,14,3
5,15,2
5,16,4
5,17,4
5,18,4
5,19,3
5,20,3
5,21,3
5,22,4
5,23,3
5,24,3
5,25,2
5,26,3
5,27,4
5,28,4
5,29,2
5,30,2
5,31,3
5,32,4
5,33,3
5,34,2
5,35,2
5,36,4
5,37,3
5,38,2
5,39,3
5,40,3
5,41,4
5,42,2
5,43,4
5,44,2
5,45,4
5,46,3
5,47,4
5,48,4
5,49,4
5,50,3
5,51,2
5,52,2
5,53,4
5,54,2
5,55,3
5,56,2
5,57,3
5,58,3
5,59,4
5,60,3
5,61,3
5,62,3
5,63,2
5,64,3
5,65,3
5,66,2
5,67,3
5,68,3
5,69,3
5,70,2
5,71,2
5,72,3
5,73,2
5,74,2
5,75,3
5,76,2
5,77,4
5,78,3
5,79,4
5,80,2
5,81,3
5,82,4
5,83,4
5,84,4
5,85,2
5,86,2
5,87,2
5,88,3
5,89,3
5,90,2
5,91,3
5,92,3
5,93,3
5,94,3
5,95,2
5,96,2
6,1,3
6,2,2
6,3,2
6,4,2
6,5,3
6,6,3
6,7,3
6,8,2
6,9,4
6,10,3
6,11,2
6,12,4
6,13,2
6,14,2
6,15,3
6,16,4
6,17,4
6,18,2
6,19,2
6,20,2
6,21,4
6,22,3
6,23,2
6,24,4
6,25,2
6,26,2
6,27,3
6,28,4
6,29,3
6,30,2
6,31,2
6,32,4
6,33,4
6,34,4
6,35,4
6,36,2
6,37,4
6,38,2
6,39,2
6,40,2
6,41,3
6,42,4
6,43,3
6,44,2
6,45,2
6,46,4
6,47,2
6,48,3
6,49,3
6,50,3
6,51,3
6,52,4
6,53,2
6,54,4
6,55,3
6,56,2
6,57,3
6,58,3
6,59,3
6,60,2
6,61,2
6,62,2
6,63,4
6,64,2
6,65,2
6,66,2
6,67,3
6,68,3
6,69,3
6,70,4
6,71,4
6,72,2
6,73,3
6,74,2
6,75,3
6,76,3
6,77,4
6,78,2
6,79,2
6,80,2
6,81,3
6,82,3
6,83,2
6,84,3
6,85,3
6,86,4
6,87,2
6,88,4
6,89,2
6,90,2
6,91,2
6,92,3
6,93,2
6,94,4
6,95,2
6,96,2
7,1,3
7,2,3
7,3,2
7,4,4
7,5,4
7,6,4
7,7,3
7,8,2
7,9,2
7,10,2
7,11,3
7,12,4
7,13,4
7,14,3
7,15,2
7,16,3
7,17,3
7,18,2
7,19,2
7,20,3
7,21,4
7,22,2
7,23,4
7,24,4
7,25,3
7,26,3
7,27,4
7,28,2
7,29,3
7,30,4
7,31,4
7,32,4
7,33,3
7,34,4
7,35,2
7,36,3
7,37,2
7,38,3
7,39,2
7,40,4
7,41,4
7,42,2
7,43,3
7,44,2
7,45,4
7,46,4
7,47,3
7,48,3
7,49,3
7,50,3
7,51,2
7,52,2
7,53,2
7,54,2
7,55,4
7,56,2
7,57,2
7,58,2
7,59,4
7,60,3
7,61,2
7,62,3
7,63,4
7,64,3
7,65,3
7,66,3
7,67,3
7,68,3
7,69,4
7,70,4
7,71,4
7,72,3
7,73,4
7,74,4
7,75,4
7,76,4
7,77,3
7,78,3
7,79,3
7,80,4
7,81,4
7,82,3
7,83,4
7,84,4
7,85,3
7,86,4
7,87,4
7,88,2
7,89,3
7,90,2
7,91,3
7,92,2
7,93,4
7,94,3
7,95,4
7,96,4
8,1,4
8,2,4
8,3,2
8,4,2
8,5,4
8,6,4
8,7,2
8,8,3
8,9,3
8,10,3
8,11,2
8,12,2
8,13,4
8,14,2
8,15,4
8,16,3
8,17,3
8,18,4
8,19,3
8,20,3
8,21,4
8,22,2
8,23,2
8,24,2
8,25,4
8,26,4
8,27,4
8,28,4
8,29,2
8,30,4
8,31,3
8,32,3
8,33,3
8,34,2
8,35,2
8,36,3
8,37,2
8,38,2
8,39,4
8,40,2
8,41,4
8,42,3
8,43,4
8,44,2
8,45,2
8,46,3
8,47,4
8,48,2
8,49,3
8,50,3
8,51,2
8,52,3
8,53,4
8,54,4
8,55,3
8,56,3
8,57,3
8,58,3
8,59,4
8,60,4
8,61,4
8,62,3
8,63,2
8,64,3
8,65,4
8,66,3
8,67,2
8,68,3
8,69,4
8,70,2
8,71,3
8,72,3
8,73,2
8,74,3
8,75,4
8,76,4
8,77,3
8,78,4
8,79,2
8,80,4
8,81,3
8,82,3
8,83,2
8,84,2
8,85,2
8,86,4
8,87,2
8,88,2
8,89,3
8,90,3
8,91,3
8,92,4
8,93,3
8,94,4
8,95,2
8,96,4
9,1,4
9,2,2
9,3,2
9,4,2
9,5,3
9,6,4
9,7,3
9,8,3
9,9,2
9,10,2
9,11,2
9,12,3
9,13,4
9,14,2
9,15,2
9,16,2
9,17,3
9,18,3
9,19,2
9,20,3
9,21,3
9,22,3
9,23,3
9,24,3
9,25,4
9,26,2
9,27,3
9,28,4
9,29,4
9,30,4
9,31,3
9,32,4
9,33,4
9,34,4
9,35,2
9,36,2
9,37,3
9,38,2
9,39,4
9,40,2
9,41,2
9,42,4
9,43,2
9,44,3
9,45,2
9,46,2
9,47,4
9,48,2
9,49,4
9,50,2
9,51,4
9,52,4
9,53,3
9,54,3
9,55,4
9,56,4
9,57,2
9,58,3
9,59,2
9,60,4
9,61,4
9,62,4
9,63,3
9,64,4
9,65,3
9,66,3
9,67,2
9,68,4
9,69,2
9,70,3
9,71,4
9,72,2
9,73,3
9,74,4
9,75,4
9,76,4
9,77,4
9,78,4
9,79,2
9,80,2
9,81,4
9,82,3
9,83,3
9,84,4
9,85,3
9,86,4
9,87,3
9,88,4
9,89,3
9,90,4
9,91,2
9,92,2
9,93,2
9,94,2
9,95,4
9,96,4
